phrase_id;doc_id_origine;pronoms;token_text;lemma;pos;dep;suggestion_label;label_discours;label_concret
819;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];de;de;ADP;case;O;;
819;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];l';le;PRON;det;O;;
819;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];est;est;NOUN;conj;O;;
819;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];,;,;PUNCT;punct;O;;
819;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];basée;baser;VERB;acl;B-VERB_ACT;;
819;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];sur;sur;ADP;case;O;;
819;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];une;un;DET;det;O;;
819;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];gestion;gestion;NOUN;obl:arg;O;;
819;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];des;de;ADP;case;O;;
819;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];ressources;ressource;NOUN;nmod;O;;
819;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];par;par;ADP;case;O;;
819;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];les;le;DET;det;O;;
819;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];populations;population;NOUN;nmod;O;;
819;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];concernées;concerner;VERB;acl;B-VERB_ACT;;
819;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];;;;;;;
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];aujourd'hui;aujourd'hui;ADV;advmod;O;O;O
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];vous;vous;PRON;nsubj;B-PRON_SUJ;O;O
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];avez;avoir;AUX;aux:tense;B-VERB_ACT;O;O
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];pris;prendre;VERB;ROOT;B-VERB_ACT;O;O
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];connaissance;connaissance;NOUN;obj;O;O;O
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];du;de;ADP;case;O;O;O
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];programme;programme;NOUN;obl:arg;O;O;O
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];que;que;PRON;obj;O;O;O
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];je;je;PRON;nsubj;B-PRON_SUJ;B-SUJ;B-SUJ
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];vous;vous;PRON;iobj;B-PRON_OBJ;B-OBJ;B-OBJ
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];ai;avoir;AUX;aux:tense;B-VERB_ACT;O;O
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];adressé;adresser;VERB;acl:relcl;B-VERB_ACT;B-VERB_ACT;B-VERB_CONTEXTE
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];,;,;PUNCT;punct;O;O;O
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];et;et;CCONJ;cc;O;O;O
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];si;si;SCONJ;mark;O;O;O
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];telles;tel;ADJ;nsubj;O;O;O
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];sont;être;AUX;cop;B-VERB_ETAT;O;O
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];vos;votre;DET;det;O;O;O
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];idées;idée;NOUN;conj;O;O;O
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];je;je;PRON;nsubj;B-PRON_SUJ;B-SUJ;B-SUJ
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];serai;être;VERB;acl:relcl;B-VERB_ETAT;B-VERB_ETAT;B-VERB_CONTEXTE
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];votre;votre;DET;det;O;O;O
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];député;député;NOUN;obj;O;O;O
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];clinians;clinian;ADJ;amod;O;O;O
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];imprimerie;imprimerie;NOUN;acl;O;O;O
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];la;le;DET;det;O;O;O
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];boienne;boienne;NOUN;obj;O;O;O
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];56.82.61.97;56.82.61.97;PROPN;obj;O;O;O
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];vu;voir;VERB;acl;B-VERB_ETAT;O;O
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];,;,;PUNCT;punct;O;O;O
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];les;le;DET;det;O;O;O
820;EL191_L_1993_03_033_08_1_PF_07;['vous', 'je', 'vous', 'je'];candidats;candidat;NOUN;obj;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];generation;generation;NOUN;ROOT;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];les;le;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];verts;vert;PROPN;obj;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];pour;pour;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];une;un;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];économie;économie;NOUN;nmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];réconciliée;réconcilier;VERB;acl;B-VERB_ACT;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];avec;avec;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];la;le;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];vie;vie;NOUN;nmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];:;:;PUNCT;punct;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];pour;pour;ADP;mark;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];changer;changer;VERB;advcl;B-VERB_ACT;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];et;et;CCONJ;cc;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];épanouir;épanouir;VERB;conj;B-VERB_ACT;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];nos;notre;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];manières;manière;NOUN;obj;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];de;de;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];vivre;vivre;NOUN;nmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];et;et;CCONJ;cc;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];de;de;ADP;mark;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];produire;produire;VERB;conj;B-VERB_ACT;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];tout;tout;PRON;advmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];en;en;ADP;mark;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];créant;créer;VERB;advcl;B-VERB_ACT;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];des;un;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];emplois;emploi;NOUN;obj;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];au;au;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];service;service;NOUN;nmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];de;de;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];la;le;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];solidarité;solidarité;NOUN;nmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];et;et;CCONJ;cc;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];de;de;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];la;le;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];qualité;qualité;NOUN;conj;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];,;,;PUNCT;punct;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];nous;nous;PRON;nsubj;B-PRON_SUJ;B-SUJ;B-SUJ
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];vous;vous;PRON;expl:comp;O;B-OBJ;B-OBJ
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];proposons;proposer;VERB;amod;B-VERB_ACT;B-VERB_ACT;B-VERB_CONCRET
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];:;:;PUNCT;punct;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];de;de;ADP;mark;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];combattre;combattre;VERB;xcomp;B-VERB_ACT;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];vraiment;vraiment;ADV;advmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];le;le;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];fléau;fléau;PROPN;obj;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];du;de;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];chômage;chômage;NOUN;nmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];en;en;ADP;mark;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];partageant;partager;VERB;advcl;B-VERB_ACT;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];le;le;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];travail;travail;NOUN;obj;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];et;et;CCONJ;cc;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];les;le;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];revenus;revenu;NOUN;conj;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];,;,;PUNCT;punct;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];en;en;ADP;mark;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];allant;aller;VERB;advcl;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];tout;tout;ADV;advmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];de;de;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];suite;suite;NOUN;obl:arg;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];vers;vers;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];les;le;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];35;35;NUM;nummod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];heures;heure;NOUN;obl:arg;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];hebdomadaires;hebdomadaire;ADJ;amod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];sans;sans;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];baisse;baisse;NOUN;obl:mod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];de;de;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];revenus;revenu;NOUN;acl;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];pour;pour;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];les;le;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];salaires;salaire;NOUN;obl:arg;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];inférieurs;inférieur;ADJ;amod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];à;à;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];deux;deux;NUM;nummod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];fois;fois;NOUN;nmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];le;le;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];smig;smig;NOUN;nmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];et;et;CCONJ;cc;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];par;par;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];un;un;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];effort;effort;NOUN;conj;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];de;de;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];solidarité;solidarité;NOUN;nmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];proportionnel;proportionnel;ADJ;amod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];aux;à;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];richesses;richesse;NOUN;nmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];,;,;PUNCT;punct;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];de;de;ADP;mark;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];réorienter;réorienter;VERB;xcomp;B-VERB_ACT;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];l';le;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];économie;économie;NOUN;obj;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];vers;vers;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];un;un;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];développement;développement;NOUN;nmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];d';de;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];activités;activité;NOUN;nmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];non;non;ADV;advmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];destructrices;destructeur;ADJ;amod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];de;de;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];la;le;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];nature;nature;NOUN;nmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];et;et;CCONJ;cc;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];des;de;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];hommes;homme;NOUN;conj;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];,;,;PUNCT;punct;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];par;par;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];la;le;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];prise;prise;NOUN;obl:mod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];en;en;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];compte;compte;NOUN;nmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];des;de;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];coûts;coût;NOUN;nmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];environnementaux;environnemental;ADJ;flat:name;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];et;et;CCONJ;cc;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];sociaux;social;ADJ;conj;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];dans;dans;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];les;le;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];prix;prix;NOUN;obl:mod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];des;de;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];produits;produit;NOUN;nmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];et;et;CCONJ;cc;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];services;service;NOUN;conj;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];,;,;PUNCT;punct;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];d';de;ADP;mark;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];utiliser;utiliser;VERB;xcomp;B-VERB_ACT;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];les;le;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];fonds;fonds;NOUN;obj;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];publics;public;ADJ;amod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];pour;pour;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];une;un;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];promotion;promotion;NOUN;obl:mod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];des;de;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];secteurs;secteur;NOUN;nmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];de;de;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];l';le;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];entraide;entraide;NOUN;nmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];,;,;PUNCT;punct;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];du;de;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];recyclage;recyclage;NOUN;conj;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];,;,;PUNCT;punct;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];de;de;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];l';le;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];éducation;éducation;NOUN;nmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];,;,;PUNCT;punct;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];de;de;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];l';le;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];animation;animation;NOUN;nmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];,;,;PUNCT;punct;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];ainsi;ainsi;ADV;cc;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];que;que;SCONJ;fixed;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];des;un;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];commerces;commerce;NOUN;conj;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];et;et;CCONJ;cc;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];des;de;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];services;service;NOUN;conj;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];de;de;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];proximité;proximité;NOUN;nmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];,;,;PUNCT;punct;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];de;de;ADP;mark;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];combattre;combattre;VERB;acl;B-VERB_ACT;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];la;le;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];concurrence;concurrence;NOUN;obj;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];sauvage;sauvage;NOUN;amod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];et;et;CCONJ;cc;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];le;le;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];pouvoir;pouvoir;NOUN;conj;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];de;de;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];"""";"""";PUNCT;punct;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];l';le;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];argent;argent;NOUN;obl:arg;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];-;-;NOUN;amod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];roi;roi;NOUN;nmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];"""";"""";PUNCT;punct;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];en;en;ADP;mark;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];protégeant;protéger;VERB;advcl;B-VERB_ACT;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];les;le;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];marchés;marché;NOUN;obj;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];locaux;local;ADJ;amod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];par;par;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];une;un;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];refonte;refonte;NOUN;obl:agent;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];complète;complet;ADJ;amod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];d';de;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];organismes;organisme;NOUN;nmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];comme;comme;ADP;case;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];le;le;DET;det;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];gatt;gatt;NOUN;nmod;O;O;O
821;EL191_L_1993_03_031_01_1_PF_06;['nous', 'vous'];.;.;PUNCT;punct;O;O;O
822;EL198_L_1993_03_093_06_1_PF_09;['vous'];vous;vous;PRON;nsubj;B-PRON_SUJ;;
822;EL198_L_1993_03_093_06_1_PF_09;['vous'];le;le;PRON;obj;O;;
822;EL198_L_1993_03_093_06_1_PF_09;['vous'];savez;savoir;VERB;ROOT;B-VERB_ETAT;;
822;EL198_L_1993_03_093_06_1_PF_09;['vous'];bien;bien;ADV;advmod;O;;
822;EL198_L_1993_03_093_06_1_PF_09;['vous'];:;:;PUNCT;punct;O;;
822;EL198_L_1993_03_093_06_1_PF_09;['vous'];on;on;PRON;nsubj;O;;
822;EL198_L_1993_03_093_06_1_PF_09;['vous'];rencontre;rencontre;VERB;advcl;B-VERB_ACT;;
822;EL198_L_1993_03_093_06_1_PF_09;['vous'];les;le;DET;det;O;;
822;EL198_L_1993_03_093_06_1_PF_09;['vous'];deputes;depute;NOUN;obj;O;;
822;EL198_L_1993_03_093_06_1_PF_09;['vous'];,;,;PUNCT;punct;O;;
822;EL198_L_1993_03_093_06_1_PF_09;['vous'];sur;sur;ADP;case;O;;
822;EL198_L_1993_03_093_06_1_PF_09;['vous'];les;le;DET;det;O;;
822;EL198_L_1993_03_093_06_1_PF_09;['vous'];marches;marche;NOUN;obl:mod;O;;
822;EL198_L_1993_03_093_06_1_PF_09;['vous'];,;,;PUNCT;punct;O;;
822;EL198_L_1993_03_093_06_1_PF_09;['vous'];la;le;DET;det;O;;
